sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
2325,0.484168,-0.23737873600000003,2.3737873600000006,-950.866614850469,-0.002146888817616023,-2.4694784746398377,-0.0009096986515322132,1.3128332440962403e-12,6,1.0,1.1457893541548427e-06,3,1
2326,0.484376,-0.24978098800000004,2.49780988,-1000.6125828530684,-0.0026843868350697126,-2.5841250839121424,-0.0011374520487583526,1.8164031930839223e-12,6,1.0,1.3477400317116725e-06,3,1
2327,0.484584,-0.26050726,2.6050726,-1043.650275394787,-0.003241718460766121,-2.6794789696937373,-0.0013736095172737803,2.4272070583199074e-12,6,1.0,1.557949632789668e-06,3,1
2328,0.484793,-0.26972515,2.6972515,-1080.651995330979,-0.003818645834969989,-2.7604180583922506,-0.0016180702690550815,3.200121742914899e-12,6,1.0,1.7888884098400226e-06,3,1
2329,0.485001,-0.27726706,2.7726706,-1110.9446841173665,-0.004406065572960157,-2.824133355721401,-0.0018669769376949892,3.696456577184598e-12,6,1.0,1.922617116582356e-06,3,1
2330,0.485209,-0.28313299000000003,2.8313299,-1134.5282705740046,-0.005003188118615364,-2.8707814694963774,-0.0021199949655150143,4.214102272686786e-12,6,1.0,2.0528278719781003e-06,3,1
2331,0.485418,-0.28715534200000004,2.8715534200000006,-1150.7311141431912,-0.005608817411094321,-2.897747810903899,-0.0023766175470739683,4.719025220574897e-12,6,1.0,2.172331746865224e-06,3,1
2332,0.485626,-0.289501714,2.89501714,-1160.2237732457231,-0.006213944678400906,-2.9092657082049276,-0.002633027406102398,4.687821765391848e-12,6,1.0,2.165137815535829e-06,3,1
2333,0.485834,-0.290004508,2.90004508,-1162.3340055669323,-0.006817395717431782,-2.9012069184178713,-0.002888726998912658,4.584939871578771e-12,6,1.0,2.1412472674834377e-06,3,1
2334,0.486043,-0.288831322,2.88831322,-1157.7337020246,-0.007418789111277645,-2.8774803533292883,-0.0031435547081707423,4.4613528647123634e-12,6,1.0,2.1121914786797233e-06,3,1
2335,0.486251,-0.28564696,2.8564696,-1145.077659100979,-0.008007729090083366,-2.831442205796923,-0.003393105546650707,3.7736845065254965e-12,6,1.0,1.942597351628126e-06,3,1
2336,0.486459,-0.28095421600000003,2.8095421600000003,-1126.3813122066776,-0.008584630643234378,-2.773565159380057,-0.003637555357313913,3.198975902232331e-12,6,1.0,1.7885680996421616e-06,3,1
2337,0.486668,-0.274417894,2.74417894,-1100.3002653014003,-0.009147981742148245,-2.6954598034154404,-0.0038762634500853774,2.6450293194809533e-12,6,1.0,1.6263545865701087e-06,3,1
2338,0.486876,-0.26620559200000005,2.6620559200000002,-1067.5050607722367,-0.009689033287203157,-2.601209351225709,-0.004105522579365832,1.914725440625806e-12,6,1.0,1.383736010939407e-06,3,1
2339,0.487084,-0.25631731,2.5631731,-1027.9954314988408,-0.010207048584556119,-2.490458160350283,-0.004325020586751637,1.3518798776328321e-12,6,1.0,1.1627036490788095e-06,3,1
2340,0.487293,-0.24492064600000002,2.44920646,-982.4428610272807,-0.01070156958420766,-2.366129184936071,-0.004534563383265588,9.325568284615348e-13,6,1.0,9.656897654306603e-07,3,1
2341,0.487501,-0.231848002,2.31848002,-930.1735473837191,-0.011164022332683482,-2.22333052151793,-0.004730517937779625,5.454266098524716e-13,6,1.0,7.385299730233307e-07,3,1
2342,0.487709,-0.217434574,2.1743457399999997,-872.5313115947325,-0.01159450211948542,-2.0696143596248358,-0.004912924627206698,3.074819549218845e-13,6,1.0,5.545104918178124e-07,3,1
2343,0.487918,-0.20184796000000005,2.0184796000000005,-810.1869033990006,-0.011992844561726045,-1.9059446997157734,-0.005081713797785405,1.6529135139646926e-13,6,1.0,4.0656032936124773e-07,3,1
2344,0.488126,-0.18475296399999996,1.8475296399999996,-741.7949735694175,-0.01235146224554573,-1.724123479902453,-0.005233670443641639,7.132653600932173e-14,6,1.0,2.6707023054119323e-07,3,1
2345,0.488334,-0.16665238000000004,1.6665238000000004,-669.3714913203087,-0.012670927610347112,-1.5358911769298196,-0.005369037123841298,2.8287063448235178e-14,6,1.0,1.6818754281801556e-07,3,1
2346,0.488543,-0.14754620800000007,1.4754620800000007,-592.9152405442017,-0.012950664046619018,-1.3384518481908458,-0.005487569512312817,9.776649770844058e-15,6,1.0,9.887691312688174e-08,3,1
2347,0.488751,-0.12743444800000003,1.2743444800000003,-512.4245809645524,-0.013185667666160892,-1.1298250939513896,-0.005587147317429533,2.425459881100221e-15,6,1.0,4.924894070031452e-08,3,1
2348,0.488959,-0.10665229600000004,1.0665229600000004,-429.2432847537035,-0.013376457997024983,-0.9172612060774197,-0.005667990678180817,4.577715863949466e-16,6,1.0,2.139558793806326e-08,3,1
2349,0.489168,-0.08519975199999996,0.8519975199999996,-343.3705051511932,-0.01352252005032912,-0.6988614990628115,-0.005729881378920625,5.4012869491448026e-17,6,1.0,7.349341472309874e-09,3,1
2350,0.489376,-0.06307681600000004,0.6307681600000004,-254.8048617141239,-0.01362079409371713,-0.4724713624423854,-0.0057715229228669455,2.2683644968350463e-18,6,1.0,1.5061021006734787e-09,3,1
2351,0.489584,-0.04078628200000001,0.40786282000000007,-165.561829789076,-0.013672449570017583,-0.24834363605982526,-0.005793410836630124,1.3250952391491534e-20,6,1.0,1.1496493590012341e-10,3,1
2352,0.489793,-0.018160551999999996,0.18160551999999996,-74.9685991823606,-0.013676782386641257,-0.020731180017587888,-0.005795246775883997,6.440430278346513e-23,6,1.0,8.021361352916756e-12,3,1
2353,0.490001,0.004632776000000005,-0.04632776000000005,16.30391935974117,-0.013633336223561629,0.20887578403663187,-0.005776837384683781,3.3471723748651824e-21,6,1.0,5.7531426454413004e-11,3,1
2354,0.490209,0.027426104000000007,-0.27426104000000007,107.58374417664874,-0.013542508546881897,0.4366715224987368,-0.005738351080877001,1.2076600734460907e-18,6,1.0,1.0989345148931448e-09,3,1
2355,0.490418,0.05005183400000002,-0.5005183400000002,198.1997418558979,-0.013404392568699524,0.6608420008725523,-0.005679827361128009,3.452625299625782e-17,6,1.0,5.875901639708879e-09,3,1
2356,0.490626,0.07234236799999993,-0.7234236799999993,287.4813722408717,-0.013220966700115295,0.8818551374242405,-0.005602104535244421,3.3410474147062253e-16,6,1.0,1.827852444597801e-08,3,1
2357,0.490834,0.09413010799999999,-0.9413010799999999,374.75663746465887,-0.012992994573799405,1.0960198380572412,-0.005505506176410084,1.9021807628426358e-15,6,1.0,4.361398008966965e-08,3,1
2358,0.491043,0.11524745599999997,-1.1524745599999997,459.3543610500851,-0.012720964016071496,1.3015816159229145,-0.0053902389907096865,7.818784711112005e-15,6,1.0,8.842386350037257e-08,3,1
2359,0.491251,0.13586200999999998,-1.3586200999999998,541.9467610931079,-0.012408039155821596,1.5044464435092364,-0.005257643710739337,2.397276941809497e-14,6,1.0,1.548313805996033e-07,3,1
2360,0.491459,0.15547097600000004,-1.5547097600000004,620.5179078962667,-0.012055811069318516,1.6934042620341563,-0.005108394521367863,6.177167318059304e-14,6,1.0,2.4853902308886056e-07,3,1
2361,0.491668,0.17424195200000003,-1.7424195200000003,695.7405458372814,-0.011664091512759395,1.8742562514789145,-0.004942411658275825,1.4454381766901372e-13,6,1.0,3.801891210165019e-07,3,1
2362,0.491876,0.19183974199999998,-1.9183974199999998,766.2709526902801,-0.011239278955643962,2.0423680630551106,-0.004762406337354638,2.765516025290421e-13,6,1.0,5.258816691437523e-07,3,1
2363,0.492084,0.20843194399999998,-2.08431944,832.7807564369207,-0.010781495616457469,2.2008814383961646,-0.004568430346094116,5.028949524116795e-13,6,1.0,7.09150798826818e-07,3,1
2364,0.492293,0.22351576399999995,-2.2351576399999997,893.2548080905752,-0.010292323920556873,2.3405344301468483,-0.0043611542037083235,8.548461271834605e-13,6,1.0,9.24578828754262e-07,3,1
2365,0.492501,0.23742639799999998,-2.37426398,949.0368216345911,-0.009778270811884992,2.471409176306627,-0.00414333508982874,1.2713387586373874e-12,6,1.0,1.1275365362250264e-06,3,1
2366,0.492709,0.249661052,-2.49661052,998.1106598613286,-0.009241234186843332,2.581906851162004,-0.003915777197840192,1.8039669235557958e-12,6,1.0,1.343118317133601e-06,3,1
2367,0.492918,0.26055492199999997,-2.6055492199999994,1041.8205976911977,-0.008680977400049852,2.680654482265263,-0.0036783802542710822,2.5310127184010205e-12,6,1.0,1.5909156552023121e-06,3,1
2368,0.493126,0.2697728119999999,-2.697728119999999,1078.821734808005,-0.008106640674972876,2.761234255177958,-0.0034350172351639615,3.086952708623159e-12,6,1.0,1.7569725775789667e-06,3,1
2369,0.493334,0.27731472199999996,-2.7731472199999994,1109.1143150097778,-0.007519116809398395,2.824633969108276,-0.003186066444662941,3.70170133359859e-12,6,1.0,1.9239805835143185e-06,3,1
2370,0.493543,0.2831806520000001,-2.8318065200000007,1132.6983135137677,-0.0069190631378563214,2.871070198765698,-0.0029318064143469403,4.3824613350600634e-12,6,1.0,2.0934328994882647e-06,3,1
2371,0.493751,0.2872030040000001,-2.872030040000001,1148.9008098196261,-0.006316207644040526,2.8983437202684463,-0.002676359171203994,4.548865661486132e-12,6,1.0,2.132806987419494e-06,3,1
2372,0.493959,0.28954937599999997,-2.89549376,1158.3934410721058,-0.005710979776108843,2.909749365056365,-0.0024199066847920077,4.694060174714173e-12,6,1.0,2.166577985441039e-06,3,1
2373,0.494168,0.29005216999999994,-2.9005216999999996,1160.5041704397086,-0.005104532117715826,2.901663437286958,-0.0021629373380152167,4.770280360488025e-12,6,1.0,2.184097149186612e-06,3,1
2374,0.494376,0.288711386,-2.8871138600000004,1155.2317838215033,-0.0045065040065657555,2.875135149760147,-0.001909535596002448,4.265501720326672e-12,6,1.0,2.065309109824381e-06,3,1
2375,0.494584,0.28569462199999995,-2.8569462199999993,1143.247729375106,-0.0039172493925095295,2.832954875269751,-0.0016598514375040399,3.789843151753646e-12,6,1.0,1.946751949110907e-06,3,1
2376,0.494793,0.281001878,-2.81001878,1124.551546296335,-0.00333743085851007,2.7742513588496305,-0.0014141656180127419,3.3306888993483646e-12,6,1.0,1.8250175065575062e-06,3,1
2377,0.495001,0.2744655559999999,-2.744655559999999,1098.4698939123255,-0.002776715073861934,2.695748964653964,-0.0011765741838398026,2.547648874636375e-12,6,1.0,1.5961356065863364e-06,3,1
2378,0.495209,0.266085656,-2.66085656,1065.0031712412706,-0.002236146417378024,2.5988877715574326,-0.0009475196683805189,1.901096754883908e-12,6,1.0,1.3788026526219038e-06,3,1
2379,0.495418,0.25636497199999997,-2.56364972,1026.1660768443282,-0.0017152604441692365,2.4922773837739283,-0.0007268052729530664,1.4129884667753393e-12,6,1.0,1.1886919141535311e-06,3,1
2380,0.495626,0.24480071000000003,-2.4480071000000003,979.9408610536578,-0.0012236429950120066,2.3635454286406876,-0.0005184927944966131,8.896427136921671e-13,6,1.0,9.432087328322717e-07,3,1
2381,0.495834,0.23189566399999995,-2.3189566399999997,928.3436260494678,-0.000760878124424243,2.2248311085951675,-0.0003224059849255267,5.483784569779276e-13,6,1.0,7.405257976450196e-07,3,1
2382,0.496043,0.21748223599999994,-2.1748223599999994,870.7015738718255,-0.0003281208558554863,2.0706089405202213,-0.00013903426095571457,3.207393819689141e-13,6,1.0,5.663385753842028e-07,3,1
2383,0.496251,0.201728024,-2.01728024,807.6848488799825,6.774030938308939e-05,1.9031786790317422,2.8703520925037884e-05,1.57231843162634e-13,6,1.0,3.9652470687469247e-07,3,1
2384,0.496459,0.18480062600000002,-1.8480062600000002,739.9650646317942,0.0004266672653745025,1.7256103653434487,0.00018079121414173838,7.182008687211624e-14,6,1.0,2.6799269928866184e-07,3,1
2385,0.496668,0.166700042,-1.66700042,667.5417315819122,0.000747900661401317,1.5370018948650324,0.0003169070599158123,2.956397524788222e-14,6,1.0,1.7194177865674594e-07,3,1
2386,0.496876,0.14759387000000002,-1.4759387000000002,591.0847730328051,0.0010262811412637591,1.3383676916464466,0.00043486489036599965,9.403890231706364e-15,6,1.0,9.697365740942303e-08,3,1
2387,0.497084,0.12748210999999998,-1.2748210999999998,510.59433926914096,0.0012613765874113952,1.1302665680172552,0.0005344816048353369,2.433050170170038e-15,6,1.0,4.9325958377461725e-08,3,1
2388,0.497293,0.10669995799999998,-1.0669995799999998,427.4135144013711,0.001453320558747193,0.9183922073484935,0.000615813796079319,4.803890887207377e-16,6,1.0,2.1917780166897646e-08,3,1
2389,0.497501,0.08524741400000002,-0.8524741400000002,341.54009390185894,0.001598650277182506,0.6987005694004039,0.0006773941852468246,5.1883918268255373e-17,6,1.0,7.203049233339929e-09,3,1
2390,0.497709,0.06312447799999998,-0.6312447799999998,252.97470456978337,0.0016970149905720007,0.47290727591106413,0.0007190741485474579,2.285135690017974e-18,6,1.0,1.5116664959000976e-09,3,1
2391,0.497918,0.040666345999999964,-0.40666345999999964,163.060450723408,0.0017485839448752498,0.24674140814950019,0.0007409254003708686,1.304082980781542e-20,6,1.0,1.1419630078213395e-10,2,1
2392,0.498126,0.018040615999999954,-0.18040615999999954,72.46701164499369,0.0017524918145802404,0.018787835120147964,0.0007425812773645086,3.8429427778914752e-25,6,1.0,6.036837696399289e-13,2,1
2393,0.498334,-0.004752712000000048,0.04752712000000048,-18.805273084807727,0.0017087859105660314,-0.21012453852986496,0.0007240618265110303,3.471591927234263e-21,6,1.0,5.89195075200775e-11,2,1
2394,0.498543,-0.02737844200000006,0.2737844200000006,-109.41327814074597,0.0016180026447575931,-0.4343696928633104,0.0006855943409989801,1.202939614341246e-18,6,1.0,1.0967859318139713e-09,3,1
2395,0.498751,-0.05000417200000007,0.5000417200000007,-200.03013792789076,0.0014805219977105399,-0.6609646492647238,0.0006273398295383643,3.3275903853438683e-17,6,1.0,5.768526995662167e-09,3,1
2396,0.498959,-0.07229470599999999,0.7229470599999999,-289.3115268165307,0.00129718809118004,-0.8814130121659242,0.000549655970839,3.3276654917124153e-16,6,1.0,1.824188994986466e-08,3,1
2397,0.499168,-0.09408244600000004,0.9408244600000004,-376.58664682665636,0.00106836369935191,-1.0948535494168126,0.0004526964827762331,1.9598185011465066e-15,6,1.0,4.426983736993499e-08,3,1
2398,0.499376,-0.11536739200000001,1.1536739200000001,-461.85628686324765,0.0007970237311110362,-1.3045190780812121,0.0003377219199623035,7.661388316896657e-15,6,1.0,8.752935688474873e-08,3,1
2399,0.499584,-0.13581434800000003,1.3581434800000003,-543.7764777709912,0.00048440574270322876,-1.50297109811456,0.00020525667063696137,2.3785321494273048e-14,6,1.0,1.542249055568997e-07,3,1
2400,0.499793,-0.15559091199999997,1.5559091199999997,-623.0195988974679,0.00013014577699952472,-1.6950237593477466,5.514651567776472e-05,6.468058394987679e-14,6,1.0,2.5432377779028254e-07,3,1
2401,0.500001,-0.17419428999999997,1.7419428999999997,-697.5704594993092,-0.0002594988753246058,-1.8732915977117925,-0.00010995715056127363,1.3853103521725483e-13,6,1.0,3.721975755121033e-07,3,1
2402,0.500209,-0.19195967800000002,1.9195967800000002,-768.7726362383252,-0.000684785502740891,-2.044647247193816,-0.0002901633486190216,2.7903015135419373e-13,6,1.0,5.282330464417732e-07,3,1
2403,0.500418,-0.20838428200000003,2.08384282,-834.6106196537822,-0.0011443426799327427,-2.1988381683819105,-0.0004848909660731961,5.186970089590545e-13,6,1.0,7.202062266858495e-07,3,1
2404,0.500626,-0.2236357,2.236357,-895.7566557862488,-0.0016317338572919124,-2.3432268142269352,-0.0006914126513948782,8.302686169872625e-13,6,1.0,9.111907687125636e-07,3,1
2405,0.500834,-0.23737873600000003,2.3737873600000006,-950.8665501712698,-0.00214547624477838,-2.469915324454339,-0.0009091001037196527,1.2652039085386215e-12,6,1.0,1.1248128326696092e-06,3,1
2406,0.501043,-0.24978098800000004,2.49780988,-1000.6126209852956,-0.002685481379309034,-2.5837566245484,-0.0011379158386902685,1.885299843672309e-12,6,1.0,1.3730622140568543e-06,3,1
2407,0.501251,-0.26050726,2.6050726,-1043.650450794341,-0.0032428081705545542,-2.679455727142105,-0.0013740712587095572,2.4270386015998264e-12,6,1.0,1.5578955682553025e-06,3,1
2408,0.501459,-0.26972515,2.6972515,-1080.651840131361,-0.0038170362818203897,-2.7607120733936266,-0.0016173882550086411,3.082285979392935e-12,6,1.0,1.755644035487251e-06,3,1
2409,0.501668,-0.27726706,2.7726706,-1110.9447923806727,-0.004407233307008049,-2.82390921142401,-0.0018674717402576554,3.838605191515719e-12,6,1.0,1.9592358692347164e-06,3,1
2410,0.501876,-0.28313299000000003,2.8313299,-1134.5284623363953,-0.005004352909565046,-2.870767319985752,-0.002120488521002167,4.213936141931844e-12,6,1.0,2.0527874076959034e-06,3,1
2411,0.502084,-0.28715534200000004,2.8715534200000006,-1150.730877284765,-0.005607111628051638,-2.8978784542626594,-0.0023758947576491027,4.543027105376623e-12,6,1.0,2.131437801888584e-06,3,1
2412,0.502293,-0.289501714,2.89501714,-1160.2239468081066,-0.006215133560793233,-2.90919585043805,-0.0026335311698279613,4.87024997237541e-12,6,1.0,2.2068642837874545e-06,3,1
2413,0.502501,-0.290004508,2.90004508,-1162.3342051460797,-0.006818583679260319,-2.9012024926304116,-0.00288923037256882,4.5848837743604435e-12,6,1.0,2.1412341682459633e-06,3,1
2414,0.502709,-0.288831322,2.88831322,-1157.7334010014513,-0.007417092585060072,-2.8774466624990085,-0.0031428358411293923,4.293013774874463e-12,6,1.0,2.0719589169653375e-06,3,1
2415,0.502918,-0.28564696,2.8564696,-1145.0778925564784,-0.008008883732243254,-2.8315365893930164,-0.00339359480180321,3.9223386445332494e-12,6,1.0,1.9804894867618783e-06,3,1
2416,0.503126,-0.28095421600000003,2.8095421600000003,-1126.381510487811,-0.00858578651788556,-2.773571084818974,-0.003638045134708498,3.199030684720933e-12,6,1.0,1.7885834141841952e-06,3,1
2417,0.503334,-0.274417894,2.74417894,-1100.2999161341809,-0.009146399998000612,-2.6952571159379293,-0.0038755932195143044,2.5439326503212817e-12,6,1.0,1.5949710264043292e-06,3,1
2418,0.503543,-0.26620559200000005,2.6620559200000002,-1067.5053396848123,-0.009690103690074859,-2.6014530721253952,-0.00410597613990474,1.9911115908679552e-12,6,1.0,1.4110675017900637e-06,3,1
2419,0.503751,-0.25631731,2.5631731,-1027.9956196002058,-0.010208122178314644,-2.490473501152987,-0.004325475499361268,1.351946331405494e-12,6,1.0,1.1627322259375708e-06,3,1
2420,0.503959,-0.24492064600000002,2.44920646,-982.4424866663514,-0.010700202839917159,-2.365772411549445,-0.004533984254328757,8.963709522988068e-13,6,1.0,9.467686364238105e-07,3,1
2421,0.504168,-0.231848002,2.31848002,-930.1738615426524,-0.011164960025515378,-2.2237185913800595,-0.004730915265250953,5.675527945949242e-13,6,1.0,7.533609375437803e-07,3,1
